id,rate
4056,55.936317
4057,55.936317
4058,55.936317
4059,55.936317
4060,55.936317
4061,55.936317
4062,55.936317
4063,55.936317
4064,55.936317
4065,55.936317
4066,55.936317
4067,55.936317
4068,55.936317
4069,55.936317
4070,55.936317
4071,70.79759
4072,55.936317
4073,55.936317
4074,70.79759
4075,55.936317
4076,55.936317
4077,55.936317
4078,55.936317
4079,55.936317
4080,55.936317
4081,55.936317
4082,55.936317
4083,55.936317
4084,55.936317
4085,55.936317
4086,55.936317
4087,70.79759
4088,70.79759
4089,55.936317
4090,55.936317
4091,55.936317
4092,55.936317
4093,55.936317
4094,55.936317
4095,70.79759
4096,55.936317
4097,55.936317
4098,55.936317
4099,55.936317
4100,55.936317
4101,55.936317
4102,55.936317
4103,70.79759
4104,55.936317
4105,70.79759
4106,55.936317
4107,55.936317
4108,55.936317
4109,55.936317
4110,55.936317
4111,55.936317
4112,55.936317
4113,55.936317
4114,55.936317
4115,55.936317
4116,55.936317
4117,55.936317
4118,55.936317
4119,70.79759
4120,70.79759
4121,55.936317
4122,55.936317
4123,55.936317
4124,70.79759
4125,55.936317
4126,55.936317
4127,55.936317
4128,55.936317
4129,55.936317
4130,70.79759
4131,55.936317
4132,70.79759
4133,55.936317
4134,55.936317
4135,55.936317
4136,70.79759
4137,55.936317
4138,55.936317
4139,55.936317
4140,70.79759
4141,55.936317
4142,55.936317
4143,55.936317
4144,70.79759
4145,55.936317
4146,55.936317
4147,55.936317
4148,55.936317
4149,55.936317
4150,55.936317
4151,55.936317
4152,55.936317
4153,55.936317
4154,55.936317
4155,55.936317
4156,70.79759
4157,55.936317
4158,70.79759
4159,55.936317
4160,55.936317
4161,55.936317
4162,70.79759
4163,55.936317
4164,55.936317
4165,55.936317
4166,55.936317
4167,55.936317
4168,55.936317
4169,55.936317
4170,70.79759
4171,55.936317
4172,55.936317
4173,55.936317
4174,55.936317
4175,55.936317
4176,55.936317
4177,55.936317
4178,55.936317
4179,55.936317
4180,70.79759
4181,55.936317
4182,55.936317
4183,55.936317
4184,55.936317
4185,55.936317
4186,55.936317
4187,55.936317
4188,55.936317
4189,55.936317
4190,55.936317
4191,55.936317
4192,55.936317
4193,55.936317
4194,55.936317
4195,55.936317
4196,70.79759
4197,55.936317
4198,55.936317
4199,55.936317
4200,55.936317
4201,55.936317
4202,55.936317
4203,55.936317
4204,55.936317
4205,55.936317
4206,55.936317
4207,55.936317
4208,55.936317
4209,55.936317
4210,55.936317
4211,55.936317
4212,55.936317
4213,55.936317
4214,55.936317
4215,55.936317
4216,55.936317
4217,55.936317
4218,55.936317
4219,55.936317
4220,55.936317
4221,55.936317
4222,55.936317
4223,55.936317
4224,55.936317
4225,55.936317
4226,70.79759
4227,55.936317
4228,55.936317
4229,55.936317
4230,55.936317
4231,55.936317
4232,55.936317
4233,55.936317
4234,55.936317
4235,55.936317
4236,55.936317
4237,55.936317
4238,55.936317
4239,55.936317
4240,55.936317
4241,55.936317
4242,55.936317
4243,55.936317
4244,55.936317
4245,55.936317
4246,55.936317
4247,55.936317
4248,55.936317
4249,55.936317
4250,55.936317
4251,55.936317
4252,55.936317
4253,55.936317
4254,55.936317
4255,55.936317
4256,55.936317
4257,70.79759
4258,55.936317
4259,55.936317
4260,55.936317
4261,55.936317
4262,55.936317
4263,55.936317
4264,55.936317
4265,55.936317
4266,55.936317
4267,55.936317
4268,55.936317
4269,55.936317
4270,55.936317
4271,55.936317
4272,55.936317
4273,55.936317
4274,55.936317
4275,70.79759
4276,70.79759
4277,55.936317
4278,55.936317
4279,55.936317
4280,55.936317
4281,55.936317
4282,55.936317
4283,55.936317
4284,70.79759
4285,55.936317
4286,55.936317
4287,55.936317
4288,55.936317
4289,55.936317
4290,55.936317
4291,55.936317
4292,55.936317
4293,55.936317
4294,55.936317
4295,55.936317
4296,55.936317
4297,55.936317
4298,55.936317
4299,55.936317
4300,55.936317
4301,55.936317
4302,55.936317
4303,55.936317
4304,55.936317
4305,55.936317
4306,55.936317
4307,55.936317
4308,55.936317
4309,55.936317
4310,55.936317
4311,55.936317
4312,70.79759
4313,55.936317
4314,55.936317
4315,55.936317
4316,70.79759
4317,55.936317
4318,55.936317
4319,55.936317
4320,55.936317
4321,55.936317
4322,55.936317
4323,55.936317
4324,55.936317
4325,55.936317
4326,55.936317
4327,70.79759
4328,55.936317
4329,55.936317
4330,55.936317
4331,70.79759
4332,70.79759
4333,55.936317
4334,55.936317
4335,55.936317
4336,55.936317
4337,55.936317
4338,55.936317
4339,55.936317
4340,55.936317
4341,55.936317
4342,55.936317
4343,70.79759
4344,55.936317
4345,55.936317
4346,55.936317
4347,55.936317
4348,55.936317
4349,55.936317
4350,55.936317
4351,55.936317
4352,55.936317
4353,55.936317
4354,55.936317
4355,55.936317
4356,55.936317
4357,55.936317
4358,55.936317
4359,55.936317
4360,55.936317
4361,55.936317
4362,55.936317
4363,55.936317
4364,55.936317
4365,70.79759
4366,55.936317
4367,55.936317
4368,70.79759
4369,55.936317
4370,55.936317
4371,55.936317
4372,55.936317
4373,55.936317
4374,55.936317
4375,55.936317
4376,55.936317
4377,55.936317
4378,70.79759
4379,70.79759
4380,55.936317
4381,55.936317
4382,55.936317
4383,55.936317
4384,55.936317
4385,55.936317
4386,55.936317
4387,55.936317
4388,55.936317
4389,55.936317
4390,55.936317
4391,55.936317
4392,55.936317
4393,55.936317
4394,70.79759
4395,55.936317
4396,55.936317
4397,55.936317
4398,55.936317
4399,55.936317
4400,55.936317
4401,55.936317
4402,55.936317
4403,55.936317
4404,55.936317
4405,55.936317
4406,55.936317
4407,55.936317
4408,70.79759
4409,55.936317
4410,55.936317
4411,55.936317
4412,55.936317
4413,55.936317
4414,55.936317
4415,55.936317
4416,55.936317
4417,55.936317
4418,55.936317
4419,55.936317
4420,55.936317
4421,55.936317
4422,55.936317
4423,55.936317
4424,55.936317
4425,55.936317
4426,55.936317
4427,55.936317
4428,55.936317
4429,55.936317
4430,55.936317
4431,55.936317
4432,55.936317
4433,55.936317
4434,55.936317
4435,55.936317
4436,70.79759
4437,55.936317
4438,55.936317
4439,55.936317
4440,55.936317
4441,55.936317
4442,55.936317
4443,55.936317
4444,55.936317
4445,55.936317
4446,55.936317
4447,55.936317
4448,55.936317
4449,55.936317
4450,55.936317
4451,55.936317
4452,55.936317
4453,55.936317
4454,70.79759
4455,70.79759
4456,55.936317
4457,55.936317
4458,70.79759
4459,55.936317
4460,55.936317
4461,55.936317
4462,55.936317
4463,55.936317
4464,55.936317
4465,55.936317
4466,55.936317
4467,55.936317
4468,55.936317
4469,55.936317
4470,55.936317
4471,55.936317
4472,55.936317
4473,55.936317
4474,55.936317
4475,55.936317
4476,55.936317
4477,55.936317
4478,55.936317
4479,55.936317
4480,55.936317
4481,55.936317
4482,55.936317
4483,55.936317
4484,55.936317
4485,55.936317
4486,55.936317
4487,55.936317
4488,55.936317
4489,55.936317
4490,55.936317
4491,55.936317
4492,55.936317
4493,55.936317
4494,55.936317
4495,55.936317
4496,55.936317
4497,55.936317
4498,70.79759
4499,55.936317
4500,55.936317
4501,55.936317
4502,55.936317
4503,55.936317
4504,55.936317
4505,55.936317
4506,55.936317
4507,55.936317
4508,55.936317
4509,55.936317
4510,55.936317
4511,55.936317
4512,55.936317
4513,55.936317
4514,70.79759
4515,70.79759
4516,55.936317
4517,55.936317
4518,55.936317
4519,55.936317
4520,70.79759
4521,55.936317
4522,55.936317
4523,55.936317
4524,55.936317
4525,55.936317
4526,55.936317
4527,55.936317
4528,55.936317
4529,70.79759
4530,55.936317
4531,55.936317
4532,55.936317
4533,55.936317
4534,55.936317
4535,55.936317
4536,55.936317
4537,55.936317
4538,55.936317
4539,55.936317
4540,55.936317
4541,55.936317
4542,55.936317
4543,55.936317
4544,55.936317
4545,55.936317
4546,55.936317
4547,55.936317
4548,55.936317
4549,55.936317
4550,55.936317
4551,55.936317
4552,55.936317
4553,55.936317
4554,70.79759
4555,55.936317
4556,55.936317
4557,55.936317
4558,55.936317
4559,55.936317
4560,70.79759
4561,55.936317
4562,55.936317
4563,55.936317
4564,55.936317
4565,70.79759
4566,55.936317
4567,55.936317
4568,55.936317
4569,55.936317
4570,55.936317
4571,55.936317
4572,70.79759
4573,55.936317
4574,55.936317
4575,55.936317
4576,55.936317
4577,55.936317
4578,55.936317
4579,55.936317
4580,70.79759
4581,55.936317
4582,55.936317
4583,70.79759
4584,55.936317
4585,55.936317
4586,55.936317
4587,55.936317
4588,55.936317
4589,55.936317
4590,55.936317
4591,55.936317
4592,55.936317
4593,55.936317
4594,55.936317
4595,55.936317
4596,55.936317
4597,70.79759
4598,55.936317
4599,55.936317
4600,55.936317
4601,55.936317
4602,55.936317
4603,55.936317
4604,55.936317
4605,55.936317
4606,55.936317
4607,55.936317
4608,55.936317
4609,55.936317
4610,55.936317
4611,55.936317
4612,55.936317
4613,55.936317
4614,55.936317
4615,55.936317
4616,55.936317
4617,55.936317
4618,70.79759
4619,55.936317
4620,55.936317
4621,55.936317
4622,55.936317
4623,55.936317
4624,55.936317
4625,55.936317
4626,55.936317
4627,55.936317
4628,55.936317
4629,55.936317
4630,55.936317
4631,55.936317
4632,55.936317
4633,55.936317
4634,55.936317
4635,55.936317
4636,55.936317
4637,55.936317
4638,55.936317
4639,55.936317
4640,70.79759
4641,55.936317
4642,55.936317
4643,55.936317
4644,55.936317
4645,55.936317
4646,55.936317
4647,55.936317
4648,55.936317
4649,70.79759
4650,55.936317
4651,55.936317
4652,55.936317
4653,55.936317
4654,55.936317
4655,55.936317
4656,55.936317
4657,55.936317
4658,70.79759
4659,55.936317
4660,55.936317
4661,55.936317
4662,55.936317
4663,55.936317
4664,55.936317
4665,55.936317
4666,55.936317
4667,55.936317
4668,70.79759
4669,55.936317
4670,55.936317
4671,55.936317
4672,55.936317
4673,55.936317
4674,55.936317
4675,55.936317
4676,55.936317
4677,70.79759
4678,55.936317
4679,55.936317
4680,55.936317
4681,55.936317
4682,55.936317
4683,55.936317
4684,55.936317
4685,55.936317
4686,55.936317
4687,70.79759
4688,55.936317
4689,55.936317
4690,55.936317
4691,55.936317
4692,55.936317
4693,55.936317
4694,55.936317
4695,55.936317
4696,55.936317
4697,55.936317
4698,55.936317
4699,55.936317
4700,55.936317
4701,55.936317
4702,55.936317
4703,55.936317
4704,55.936317
4705,55.936317
4706,55.936317
4707,55.936317
4708,55.936317
4709,55.936317
4710,55.936317
4711,55.936317
4712,55.936317
4713,55.936317
4714,55.936317
4715,55.936317
4716,55.936317
4717,55.936317
4718,55.936317
4719,55.936317
4720,55.936317
4721,55.936317
4722,55.936317
4723,55.936317
4724,55.936317
4725,55.936317
4726,55.936317
4727,55.936317
4728,55.936317
4729,70.79759
4730,55.936317
4731,55.936317
4732,70.79759
4733,70.79759
4734,55.936317
4735,55.936317
4736,55.936317
4737,55.936317
4738,55.936317
4739,55.936317
4740,55.936317
4741,70.79759
4742,55.936317
4743,55.936317
4744,55.936317
4745,55.936317
4746,55.936317
4747,55.936317
4748,55.936317
4749,55.936317
4750,55.936317
4751,70.79759
4752,55.936317
4753,55.936317
4754,55.936317
4755,55.936317
4756,55.936317
4757,55.936317
4758,70.79759
4759,55.936317
4760,70.79759
4761,55.936317
4762,55.936317
4763,55.936317
4764,55.936317
4765,55.936317
4766,55.936317
4767,55.936317
4768,55.936317
4769,55.936317
4770,55.936317
4771,55.936317
4772,55.936317
4773,55.936317
4774,70.79759
4775,55.936317
4776,55.936317
4777,55.936317
4778,55.936317
4779,55.936317
4780,55.936317
4781,70.79759
4782,70.79759
4783,55.936317
4784,55.936317
4785,55.936317
4786,55.936317
4787,55.936317
4788,55.936317
4789,55.936317
4790,55.936317
4791,55.936317
4792,55.936317
4793,55.936317
4794,55.936317
4795,55.936317
4796,70.79759
4797,70.79759
4798,55.936317
4799,55.936317
4800,55.936317
4801,55.936317
4802,55.936317
4803,55.936317
4804,55.936317
4805,55.936317
4806,55.936317
4807,55.936317
4808,55.936317
4809,55.936317
4810,55.936317
4811,55.936317
4812,70.79759
4813,55.936317
4814,55.936317
4815,55.936317
4816,55.936317
4817,55.936317
4818,55.936317
4819,55.936317
4820,70.79759
4821,55.936317
4822,55.936317
4823,55.936317
4824,55.936317
4825,55.936317
4826,55.936317
4827,55.936317
4828,70.79759
4829,55.936317
4830,55.936317
4831,55.936317
4832,55.936317
4833,55.936317
4834,55.936317
4835,55.936317
4836,55.936317
4837,55.936317
4838,55.936317
4839,55.936317
4840,55.936317
4841,55.936317
4842,55.936317
4843,55.936317
4844,55.936317
4845,55.936317
4846,55.936317
4847,55.936317
4848,55.936317
4849,55.936317
4850,55.936317
4851,55.936317
4852,55.936317
4853,55.936317
4854,55.936317
4855,55.936317
4856,55.936317
4857,55.936317
4858,55.936317
4859,55.936317
4860,55.936317
4861,55.936317
4862,55.936317
4863,55.936317
4864,55.936317
4865,55.936317
4866,55.936317
4867,55.936317
4868,55.936317
4869,55.936317
4870,55.936317
4871,55.936317
4872,55.936317
4873,55.936317
4874,55.936317
4875,55.936317
4876,55.936317
4877,55.936317
4878,55.936317
4879,70.79759
4880,70.79759
4881,55.936317
4882,55.936317
4883,55.936317
4884,55.936317
4885,55.936317
4886,55.936317
4887,55.936317
4888,55.936317
4889,55.936317
4890,55.936317
4891,55.936317
4892,55.936317
4893,55.936317
4894,55.936317
4895,55.936317
4896,55.936317
4897,55.936317
4898,55.936317
4899,55.936317
4900,55.936317
4901,55.936317
4902,55.936317
4903,55.936317
4904,55.936317
4905,55.936317
4906,55.936317
4907,55.936317
4908,55.936317
4909,55.936317
4910,55.936317
4911,55.936317
4912,55.936317
4913,55.936317
4914,55.936317
4915,55.936317
4916,55.936317
4917,55.936317
4918,55.936317
4919,55.936317
4920,55.936317
4921,70.79759
4922,55.936317
4923,55.936317
4924,55.936317
4925,55.936317
4926,55.936317
4927,70.79759
4928,55.936317
4929,55.936317
4930,55.936317
4931,55.936317
4932,70.79759
4933,70.79759
4934,55.936317
4935,55.936317
4936,55.936317
4937,55.936317
4938,55.936317
4939,55.936317
4940,70.79759
4941,55.936317
4942,55.936317
4943,55.936317
4944,55.936317
4945,55.936317
4946,55.936317
4947,55.936317
4948,55.936317
4949,55.936317
4950,70.79759
4951,55.936317
4952,55.936317
4953,70.79759
4954,55.936317
4955,55.936317
4956,55.936317
4957,55.936317
4958,55.936317
4959,55.936317
4960,55.936317
4961,55.936317
4962,55.936317
4963,55.936317
4964,55.936317
4965,55.936317
4966,55.936317
4967,55.936317
4968,55.936317
4969,55.936317
4970,70.79759
4971,55.936317
4972,55.936317
4973,70.79759
4974,55.936317
4975,55.936317
4976,55.936317
4977,55.936317
4978,55.936317
4979,55.936317
4980,55.936317
4981,55.936317
4982,55.936317
4983,55.936317
4984,55.936317
4985,55.936317
4986,55.936317
4987,55.936317
4988,55.936317
4989,55.936317
4990,55.936317
4991,55.936317
4992,55.936317
4993,55.936317
4994,55.936317
4995,55.936317
4996,55.936317
4997,55.936317
4998,55.936317
4999,55.936317
5000,55.936317
5001,55.936317
5002,55.936317
5003,55.936317
5004,55.936317
5005,55.936317
5006,55.936317
5007,55.936317
5008,55.936317
5009,55.936317
5010,55.936317
5011,55.936317
5012,55.936317
5013,55.936317
5014,55.936317
5015,55.936317
5016,55.936317
5017,55.936317
5018,70.79759
5019,55.936317
5020,55.936317
5021,55.936317
5022,55.936317
5023,55.936317
5024,70.79759
5025,55.936317
5026,55.936317
5027,55.936317
5028,55.936317
5029,55.936317
5030,55.936317
5031,55.936317
5032,55.936317
5033,55.936317
5034,55.936317
5035,55.936317
5036,55.936317
5037,55.936317
5038,55.936317
5039,55.936317
5040,55.936317
5041,55.936317
5042,70.79759
5043,55.936317
5044,55.936317
5045,55.936317
5046,55.936317
5047,55.936317
5048,55.936317
5049,55.936317
5050,55.936317
5051,55.936317
5052,55.936317
5053,55.936317
5054,55.936317
5055,55.936317
5056,55.936317
5057,55.936317
5058,55.936317
5059,70.79759
5060,55.936317
5061,55.936317
5062,55.936317
5063,55.936317
5064,55.936317
5065,55.936317
5066,55.936317
5067,55.936317
5068,70.79759
5069,55.936317
5070,55.936317
5071,55.936317
5072,55.936317
5073,55.936317
5074,55.936317
5075,55.936317
5076,70.79759
5077,55.936317
5078,55.936317
5079,55.936317
5080,55.936317
5081,55.936317
5082,55.936317
5083,55.936317
5084,55.936317
5085,55.936317
5086,55.936317
5087,55.936317
5088,55.936317
5089,70.79759
5090,55.936317
5091,55.936317
5092,55.936317
5093,55.936317
5094,55.936317
5095,55.936317
5096,55.936317
5097,55.936317
5098,70.79759
5099,55.936317
5100,55.936317
5101,55.936317
5102,55.936317
5103,55.936317
5104,55.936317
5105,70.79759
5106,55.936317
5107,55.936317
5108,55.936317
5109,55.936317
5110,55.936317
5111,55.936317
5112,55.936317
5113,55.936317
5114,70.79759
5115,70.79759
5116,55.936317
5117,55.936317
5118,55.936317
5119,55.936317
5120,55.936317
5121,55.936317
5122,55.936317
5123,55.936317
5124,55.936317
5125,55.936317
5126,55.936317
5127,70.79759
5128,55.936317
5129,55.936317
5130,55.936317
5131,55.936317
5132,55.936317
5133,55.936317
5134,55.936317
5135,70.79759
5136,55.936317
5137,55.936317
5138,55.936317
5139,55.936317
5140,55.936317
5141,55.936317
5142,55.936317
5143,55.936317
5144,55.936317
5145,55.936317
5146,55.936317
5147,55.936317
5148,55.936317
5149,55.936317
5150,55.936317
5151,55.936317
5152,55.936317
5153,55.936317
5154,55.936317
5155,55.936317
5156,55.936317
5157,55.936317
5158,55.936317
5159,55.936317
5160,55.936317
5161,55.936317
5162,55.936317
5163,70.79759
5164,55.936317
5165,55.936317
5166,55.936317
5167,55.936317
5168,55.936317
5169,55.936317
5170,55.936317
5171,70.79759
5172,55.936317
5173,55.936317
5174,55.936317
5175,55.936317
5176,55.936317
5177,55.936317
5178,55.936317
5179,55.936317
5180,55.936317
5181,55.936317
5182,55.936317
5183,55.936317
5184,55.936317
5185,55.936317
5186,55.936317
5187,55.936317
5188,55.936317
5189,55.936317
5190,55.936317
5191,55.936317
5192,55.936317
5193,55.936317
5194,55.936317
5195,55.936317
5196,55.936317
5197,55.936317
5198,55.936317
5199,55.936317
5200,70.79759
5201,70.79759
5202,55.936317
5203,55.936317
5204,55.936317
5205,70.79759
5206,55.936317
5207,55.936317
5208,55.936317
5209,55.936317
5210,55.936317
5211,55.936317
5212,55.936317
5213,55.936317
5214,55.936317
5215,55.936317
5216,55.936317
5217,55.936317
5218,55.936317
5219,55.936317
5220,55.936317
5221,55.936317
5222,55.936317
5223,55.936317
5224,70.79759
5225,55.936317
5226,55.936317
5227,55.936317
5228,55.936317
5229,70.79759
5230,55.936317
5231,55.936317
5232,55.936317
5233,55.936317
5234,55.936317
5235,55.936317
5236,55.936317
5237,55.936317
5238,55.936317
5239,55.936317
5240,55.936317
5241,55.936317
5242,55.936317
5243,55.936317
5244,55.936317
5245,55.936317
5246,55.936317
5247,55.936317
5248,55.936317
5249,70.79759
5250,55.936317
5251,55.936317
5252,55.936317
5253,55.936317
5254,55.936317
5255,55.936317
5256,55.936317
5257,55.936317
5258,55.936317
5259,55.936317
5260,55.936317
5261,55.936317
5262,55.936317
5263,55.936317
5264,55.936317
5265,55.936317
5266,55.936317
5267,55.936317
5268,55.936317
5269,55.936317
5270,55.936317
5271,70.79759
5272,55.936317
5273,70.79759
5274,55.936317
5275,55.936317
5276,55.936317
5277,55.936317
5278,70.79759
5279,55.936317
5280,70.79759
5281,55.936317
5282,55.936317
5283,55.936317
5284,55.936317
5285,55.936317
5286,55.936317
5287,55.936317
5288,55.936317
5289,70.79759
5290,55.936317
5291,55.936317
5292,55.936317
5293,55.936317
5294,55.936317
5295,55.936317
5296,55.936317
5297,55.936317
5298,55.936317
5299,55.936317
5300,55.936317
5301,70.79759
5302,55.936317
5303,55.936317
5304,55.936317
5305,55.936317
5306,55.936317
5307,55.936317
5308,55.936317
5309,55.936317
5310,55.936317
5311,55.936317
5312,55.936317
5313,55.936317
5314,55.936317
5315,55.936317
5316,55.936317
5317,55.936317
5318,55.936317
5319,55.936317
5320,55.936317
5321,55.936317
5322,55.936317
5323,55.936317
5324,55.936317
5325,55.936317
5326,55.936317
5327,55.936317
5328,55.936317
5329,55.936317
5330,55.936317
5331,55.936317
5332,55.936317
5333,55.936317
5334,55.936317
5335,55.936317
5336,70.79759
5337,55.936317
5338,70.79759
5339,55.936317
5340,55.936317
5341,55.936317
5342,55.936317
5343,55.936317
5344,55.936317
5345,55.936317
5346,55.936317
5347,55.936317
5348,55.936317
5349,55.936317
5350,55.936317
5351,55.936317
5352,55.936317
5353,55.936317
5354,55.936317
5355,55.936317
5356,55.936317
5357,55.936317
5358,55.936317
5359,55.936317
5360,55.936317
5361,55.936317
5362,55.936317
5363,55.936317
5364,55.936317
5365,55.936317
5366,55.936317
5367,55.936317
5368,55.936317
5369,70.79759
5370,55.936317
5371,55.936317
5372,55.936317
5373,55.936317
5374,55.936317
5375,55.936317
5376,55.936317
5377,70.79759
5378,55.936317
5379,70.79759
5380,55.936317
5381,55.936317
5382,55.936317
5383,55.936317
5384,55.936317
5385,55.936317
5386,55.936317
5387,55.936317
5388,55.936317
5389,55.936317
5390,55.936317
5391,55.936317
5392,55.936317
5393,55.936317
5394,55.936317
5395,55.936317
5396,55.936317
5397,55.936317
5398,55.936317
5399,55.936317
5400,55.936317
5401,55.936317
5402,55.936317
5403,55.936317
5404,70.79759
5405,55.936317
5406,55.936317
5407,70.79759
5408,55.936317
5409,55.936317
5410,55.936317
5411,55.936317
5412,55.936317
5413,55.936317
5414,70.79759
5415,55.936317
5416,55.936317
5417,55.936317
5418,55.936317
5419,55.936317
5420,70.79759
5421,55.936317
5422,55.936317
5423,55.936317
5424,55.936317
5425,55.936317
5426,70.79759
5427,55.936317
5428,55.936317
5429,55.936317
5430,55.936317
5431,55.936317
5432,55.936317
5433,70.79759
5434,55.936317
5435,55.936317
5436,55.936317
5437,55.936317
5438,55.936317
5439,55.936317
5440,55.936317
5441,55.936317
5442,55.936317
5443,55.936317
5444,55.936317
5445,55.936317
5446,55.936317
5447,55.936317
5448,55.936317
5449,55.936317
5450,55.936317
5451,55.936317
5452,55.936317
5453,55.936317
5454,55.936317
5455,70.79759
5456,55.936317
5457,55.936317
5458,55.936317
5459,55.936317
5460,55.936317
5461,70.79759
5462,55.936317
5463,55.936317
5464,55.936317
5465,70.79759
5466,55.936317
5467,55.936317
5468,55.936317
5469,55.936317
5470,55.936317
5471,55.936317
5472,55.936317
5473,55.936317
5474,55.936317
5475,55.936317
5476,55.936317
5477,55.936317
5478,55.936317
5479,55.936317
5480,55.936317
5481,55.936317
5482,55.936317
5483,70.79759
5484,55.936317
5485,55.936317
5486,55.936317
5487,55.936317
5488,55.936317
5489,55.936317
5490,55.936317
5491,55.936317
5492,55.936317
5493,55.936317
5494,55.936317
5495,55.936317
5496,55.936317
5497,55.936317
5498,55.936317
5499,55.936317
5500,55.936317
5501,55.936317
5502,55.936317
5503,55.936317
5504,55.936317
5505,55.936317
5506,55.936317
5507,55.936317
5508,55.936317
5509,55.936317
5510,55.936317
5511,55.936317
5512,55.936317
5513,55.936317
5514,55.936317
5515,55.936317
5516,55.936317
5517,55.936317
5518,55.936317
5519,55.936317
5520,55.936317
5521,70.79759
5522,55.936317
5523,55.936317
5524,55.936317
5525,55.936317
5526,55.936317
5527,55.936317
5528,55.936317
5529,70.79759
5530,55.936317
5531,55.936317
5532,55.936317
5533,55.936317
5534,55.936317
5535,55.936317
5536,55.936317
5537,55.936317
5538,55.936317
5539,55.936317
5540,55.936317
5541,55.936317
5542,55.936317
5543,55.936317
5544,70.79759
5545,55.936317
5546,55.936317
5547,55.936317
5548,55.936317
5549,55.936317
5550,55.936317
5551,55.936317
5552,55.936317
5553,55.936317
5554,70.79759
5555,55.936317
5556,55.936317
5557,55.936317
5558,55.936317
5559,55.936317
5560,55.936317
5561,55.936317
5562,55.936317
5563,55.936317
5564,55.936317
5565,55.936317
5566,55.936317
5567,55.936317
5568,55.936317
5569,55.936317
5570,55.936317
5571,55.936317
5572,55.936317
5573,55.936317
5574,55.936317
5575,55.936317
5576,55.936317
5577,55.936317
5578,55.936317
5579,70.79759
5580,55.936317
5581,55.936317
5582,55.936317
5583,55.936317
5584,70.79759
5585,55.936317
5586,55.936317
5587,55.936317
5588,70.79759
5589,55.936317
5590,55.936317
5591,55.936317
5592,55.936317
5593,55.936317
5594,55.936317
5595,55.936317
5596,55.936317
5597,55.936317
5598,55.936317
5599,55.936317
5600,55.936317
5601,55.936317
5602,55.936317
5603,55.936317
5604,55.936317
5605,55.936317
5606,70.79759
5607,70.79759
5608,55.936317
5609,55.936317
5610,55.936317
5611,55.936317
5612,55.936317
5613,55.936317
5614,55.936317
5615,55.936317
5616,55.936317
5617,70.79759
5618,55.936317
5619,55.936317
5620,70.79759
5621,55.936317
5622,55.936317
5623,55.936317
5624,55.936317
5625,55.936317
5626,55.936317
5627,55.936317
5628,55.936317
5629,55.936317
5630,55.936317
5631,55.936317
5632,55.936317
5633,55.936317
5634,70.79759
5635,55.936317
5636,55.936317
5637,55.936317
5638,55.936317
5639,55.936317
5640,55.936317
5641,55.936317
5642,55.936317
5643,55.936317
5644,55.936317
5645,55.936317
5646,55.936317
5647,55.936317
5648,55.936317
5649,55.936317
5650,55.936317
5651,55.936317
5652,70.79759
5653,55.936317
5654,55.936317
5655,55.936317
5656,55.936317
5657,55.936317
5658,55.936317
5659,55.936317
5660,55.936317
5661,55.936317
5662,55.936317
5663,55.936317
5664,55.936317
5665,55.936317
5666,55.936317
5667,55.936317
5668,55.936317
5669,55.936317
5670,55.936317
5671,55.936317
5672,55.936317
5673,55.936317
5674,55.936317
5675,55.936317
5676,55.936317
5677,55.936317
5678,55.936317
5679,55.936317
5680,55.936317
5681,55.936317
5682,55.936317
5683,55.936317
5684,55.936317
5685,55.936317
5686,70.79759
5687,55.936317
5688,55.936317
5689,55.936317
5690,55.936317
5691,55.936317
5692,55.936317
5693,55.936317
5694,70.79759
5695,55.936317
5696,55.936317
5697,55.936317
5698,55.936317
5699,55.936317
5700,55.936317
5701,55.936317
5702,55.936317
5703,70.79759
5704,55.936317
5705,55.936317
5706,55.936317
5707,55.936317
5708,55.936317
5709,70.79759
5710,55.936317
5711,55.936317
5712,55.936317
5713,55.936317
5714,55.936317
5715,55.936317
5716,55.936317
5717,55.936317
5718,55.936317
5719,70.79759
5720,55.936317
5721,70.79759
5722,55.936317
5723,55.936317
5724,55.936317
5725,55.936317
5726,70.79759
5727,55.936317
5728,55.936317
5729,55.936317
5730,55.936317
5731,55.936317
5732,55.936317
5733,55.936317
5734,55.936317
5735,55.936317
5736,55.936317
5737,55.936317
5738,55.936317
5739,55.936317
5740,55.936317
5741,70.79759
5742,55.936317
5743,55.936317
5744,55.936317
5745,55.936317
5746,55.936317
5747,55.936317
5748,55.936317
5749,55.936317
5750,55.936317
5751,55.936317
5752,55.936317
5753,55.936317
5754,70.79759
5755,55.936317
5756,55.936317
5757,55.936317
5758,55.936317
5759,55.936317
5760,55.936317
5761,55.936317
5762,55.936317
5763,55.936317
5764,70.79759
5765,55.936317
5766,55.936317
5767,70.79759
5768,55.936317
5769,55.936317
5770,55.936317
5771,70.79759
5772,55.936317
5773,70.79759
5774,55.936317
5775,55.936317
5776,55.936317
5777,70.79759
5778,55.936317
5779,55.936317
5780,55.936317
5781,55.936317
5782,70.79759
5783,55.936317
5784,55.936317
5785,70.79759
5786,70.79759
5787,55.936317
5788,55.936317
5789,55.936317
5790,55.936317
5791,55.936317
5792,55.936317
5793,55.936317
5794,55.936317
5795,55.936317
5796,55.936317
5797,55.936317
5798,55.936317
5799,55.936317
5800,55.936317
5801,55.936317
5802,55.936317
5803,55.936317
5804,55.936317
